Date,Open,High,Low,Close,Volume
2009-09-28,75.6246,75.8945,75.5866,75.8227,622424.58859355
2009-09-29,75.6246,75.9124,75.5388,75.7879,334659.5105835
2009-09-30,75.7142,75.9373,75.6753,75.8467,812508.90987821
2009-10-01,75.9124,76.3289,75.8128,76.2133,2134937.9314959
2009-10-02,76.532,76.547,76.1106,76.1784,1134279.1019507
2009-10-05,76.3926,76.4185,76.1206,76.1694,616582.23394135
2009-10-06,76.0778,76.1106,75.9035,75.9204,462994.56009484
2009-10-07,76.2043,76.4743,76.1864,76.4105,326311.5687815
2009-10-08,76.5012,76.525,76.0469,76.1286,511238.15497974
2009-10-09,75.755,75.9035,75.2251,75.3905,658575.91472579
2009-10-12,75.3905,75.7142,75.3595,75.6176,562846.62491518
2009-10-13,75.7461,75.8377,75.6026,75.7879,592414.76173314
2009-10-14,75.3437,75.5458,75.1344,75.2679,633930.61419897
2009-10-15,74.968,75.3357,74.9143,75.0248,1000500.2226663
2009-10-16,75.1663,75.3675,75.0009,75.3675,926798.21604013
2009-10-19,75.2251,75.486,75.1742,75.486,590153.10794767
2009-10-20,75.6883,75.8128,75.6026,75.6564,776005.23555302
2009-10-21,75.4243,75.494,75.1812,75.486,492110.96846031
2009-10-22,75.1593,75.3984,75.1344,75.2589,510159.02589878
2009-10-23,74.9581,75.0966,74.8873,74.8953,514442.4154694
2009-10-26,74.7409,74.8057,74.4161,74.467,923588.93634545
2009-10-27,74.6264,75.1264,74.6264,75.1046,811105.54015248
2009-10-28,75.1134,75.494,75.0796,75.3357,828418.7859749
2009-10-29,75.1194,75.1593,74.7897,74.976,425255.15749183
2009-10-30,75.1902,75.5458,75.1663,75.5388,726721.66138639
2009-11-02,75.3675,75.3675,75.0488,75.1194,812747.82403753
2009-11-03,75.3267,75.3267,74.8057,74.9501,427475.65379607
2009-11-04,74.709,74.8873,74.4988,74.7409,602699.11283483
2009-11-05,74.6512,74.8057,74.5506,74.7569,178729.87567108
2009-11-06,74.9312,75.0009,74.6702,74.983,396370.63639863
2009-11-09,74.9501,75.1134,74.9232,75.0188,643611.65685632
2009-11-10,75.1982,75.2679,74.9312,75.0706,633326.30191364
2009-11-11,75.2997,75.486,75.1742,75.2839,333688.79633116
2009-11-12,75.1134,75.3357,74.8226,75.3097,453500.23186451
2009-11-13,75.2997,75.3835,75.1902,75.3675,277632.30690019
2009-11-16,75.5209,75.8695,75.4402,75.7719,623376.22986679
2009-11-17,75.7142,75.9881,75.6305,75.9373,612770.64964333
2009-11-18,75.8128,75.8865,75.6464,75.7461,345515.04721734
2009-11-19,75.8467,76.039,75.7719,75.8377,457964.31281611
2009-11-20,75.8775,75.9463,75.7142,75.8307,368408.64518952
2009-11-23,75.6384,75.755,75.5209,75.7241,611697.54360842
2009-11-24,75.8775,76.1784,75.7949,76.1106,912855.86831429
2009-11-25,76.0528,76.4105,75.9463,76.3667,522283.41756362
2009-11-27,76.7034,76.7891,76.564,76.7133,499135.84781703
2009-11-30,76.6874,76.8887,76.555,76.8399,489309.24821387
2009-12-01,76.4663,76.5082,76.2133,76.2421,641344.98386583
2009-12-02,76.1784,76.3029,75.9792,76.0858,561718.30762496
2009-12-03,75.6305,75.7799,75.6086,75.7331,561237.46778331
2009-12-04,75.1046,75.2509,74.968,75.1663,916336.18508047
2009-12-07,75.1812,75.4402,75.1663,75.3755,483276.16377062
2009-12-08,75.7461,75.8617,75.5558,75.6384,608195.14234012
2009-12-09,75.6753,75.7949,75.4402,75.494,874156.79370999
2009-12-10,75.3437,75.3675,75.0188,75.234,512545.15596894
2009-12-11,74.983,74.983,74.709,74.8625,549763.56509007
2009-12-14,74.9232,75.0248,74.8315,74.8625,236305.17654342
2009-12-15,74.5676,74.7011,74.4759,74.6264,394775.53304084
2009-12-16,74.7569,74.8873,74.5427,74.6264,922254.83164908
2009-12-17,75.0587,75.2839,74.9143,75.2839,567727.29988408
2009-12-18,75.1194,75.242,74.8873,74.9143,626875.61961208
2009-12-21,74.5766,74.5846,74.1064,74.1472,738651.30789615
2009-12-22,73.935,73.9699,73.7567,73.8155,444012.93052122
2009-12-23,73.9529,74.1342,73.7737,73.7816,425473.99483103
2009-12-24,73.7348,73.7816,73.5246,73.5246,193944.08995094
2009-12-28,73.4449,73.4618,73.3104,73.3203,1430740.4545916
2009-12-29,73.2666,73.4279,73.1789,73.3801,519212.66792768
2009-12-30,73.419,73.5406,73.3293,73.5146,572938.23854379
2009-12-31,73.148,73.4549,72.9029,73.157,368434.74505566
2010-01-04,73.2666,73.4449,73.1789,73.3373,749760.81630437
2010-01-05,73.5406,73.7737,73.5406,73.66,1874201.2725599
2010-01-06,73.6112,73.6521,73.3015,73.3613,442567.39947325
2010-01-07,73.3801,73.5326,73.3293,73.3613,473403.38748121
2010-01-08,73.5964,73.6032,73.3373,73.4549,463178.26299884
2010-01-11,73.4987,73.6112,73.4279,73.5076,791482.45617633
2010-01-12,73.9788,74.0834,73.8773,74.0316,488059.46616198
2010-01-13,73.8773,74.0396,73.6521,73.673,341399.29909465
2010-01-14,73.8852,74.1252,73.8065,74.0227,619656.99894129
2010-01-15,74.2957,74.4331,74.2777,74.3545,519727.63836352
2010-01-19,74.198,74.2777,74.0754,74.2209,498761.41512197
2010-01-20,74.4241,74.5766,74.4161,74.4759,277093.24428023
2010-01-21,74.3773,74.8057,74.3623,74.7479,422843.93139654
2010-01-22,74.6931,74.8695,74.6702,74.8147,330468.47438541
2010-01-25,74.6512,74.7479,74.6433,74.6512,2057630.1279778
2010-01-26,74.8784,74.8953,74.6602,74.7997,594127.31448859
2010-01-27,74.8385,74.983,74.5596,74.6264,414230.97556907
2010-01-28,74.3843,74.6832,74.3843,74.6004,385217.96282717
2010-01-29,74.5248,74.8873,74.4331,74.8873,480438.30524798
2010-02-01,74.5248,74.5248,74.3046,74.3843,768208.40246305
2010-02-02,74.4161,74.5158,74.3923,74.5058,515863.85433323
2010-02-03,74.2957,74.3545,74.1342,74.1562,527120.92736928
2010-02-04,74.4759,74.7997,74.4759,74.7658,609636.65802407
2010-02-05,74.716,75.1344,74.6702,75.0099,841264.9393227
2010-02-08,74.8695,74.9581,74.7728,74.9401,311918.49644417
2010-02-09,74.7409,74.9143,74.5158,74.5327,582757.81125992
2010-02-10,74.6512,74.6931,74.2209,74.3305,600927.33346006
2010-02-11,74.3375,74.3375,74.0396,74.2369,601700.29103432
2010-02-12,74.4759,74.5327,74.3923,74.4092,266119.25440774
2010-02-16,74.2608,74.6004,74.2369,74.5766,212351.52246939
2010-02-17,74.3843,74.4919,74.0486,74.1791,433516.76896736
2010-02-18,74.2289,74.2289,73.7408,73.9081,574345.62363355
2010-02-19,73.8613,73.9529,73.6989,73.9529,639329.27112672
2010-02-22,73.8473,73.9609,73.8305,73.8921,423432.18222579
2010-02-23,73.9878,74.4988,73.9609,74.458,674804.00842124
2010-02-24,74.4849,74.6264,74.3545,74.4988,477457.90130255
2010-02-25,74.7817,74.8226,74.6602,74.7728,310778.13306188
2010-02-26,74.8226,75.0636,74.8147,74.8784,738562.96988765
2010-03-01,74.7728,74.8226,74.6433,74.7658,567485.37420175
2010-03-02,74.6104,74.8226,74.5766,74.8057,506087.44678035
2010-03-03,74.6512,74.7728,74.5596,74.732,577276.83936971
2010-03-04,74.7011,74.9581,74.6184,74.8625,522020.41122016
2010-03-05,74.5676,74.5846,74.3545,74.5058,665994.29975668
2010-03-08,74.3235,74.3773,74.2877,74.3135,484213.75126979
2010-03-09,74.458,74.4988,74.3135,74.4988,424459.11157444
2010-03-10,74.2528,74.3923,74.213,74.3773,399367.10180015
2010-03-11,74.2369,74.4241,74.188,74.3135,342989.38324741
2010-03-12,74.1472,74.5158,74.1412,74.4241,334664.52978854
2010-03-15,74.4161,74.4759,74.2877,74.4241,230161.66958956
2010-03-16,74.4411,74.7479,74.4161,74.716,470124.84275713
2010-03-17,74.7728,74.8315,74.6832,74.8057,349145.94013435
2010-03-18,74.7479,74.7997,74.5846,74.6104,245309.63036305
2010-03-19,74.5158,74.7409,74.4988,74.5058,207398.5709481
2010-03-22,74.6931,74.7569,74.6344,74.7569,409455.70390575
2010-03-23,74.732,74.8057,74.6004,74.6004,295537.81891588
2010-03-24,74.206,74.3046,73.7487,73.8543,643442.00772639
2010-03-25,73.7089,73.7915,73.3373,73.5884,728956.2114647
2010-03-26,73.5146,73.7816,73.5076,73.7567,889068.85184718
2010-03-29,73.7348,73.7915,73.5724,73.6521,631458.15380234
2010-03-30,73.6442,73.7258,73.5076,73.7258,298537.29584042
2010-03-31,73.8613,73.9609,73.7737,73.8921,483099.48775365
2010-04-01,73.5794,73.6192,73.4369,73.5406,481520.44585194
2010-04-05,73.0215,73.0962,72.7615,72.8751,794577.29799638
2010-04-06,73.1202,73.157,72.9667,73.0872,685563.17631854
2010-04-07,73.0803,73.6272,73.0644,73.5495,680576.09420306
2010-04-08,73.6192,73.7408,73.419,73.4618,563540.27905
2010-04-09,73.3613,73.5724,73.2755,73.5495,380951.63855365
2010-04-12,73.66,73.8245,73.5884,73.7408,486835.78397624
2010-04-13,73.9161,73.9699,73.7567,73.8773,374304.20341501
2010-04-14,73.8773,73.9529,73.6521,73.683,382410.21953468
2010-04-15,73.5794,73.8683,73.5495,73.8065,363134.46454645
2010-04-16,73.9251,74.2777,73.8393,74.2528,496400.38107695
2010-04-19,74.188,74.213,74.0127,74.0754,260751.71655116
2010-04-20,74.0396,74.1064,73.935,74.1064,207461.81293144
2010-04-21,74.1791,74.3773,74.1064,74.3475,540711.93074318
2010-04-22,74.4331,74.5158,74.1472,74.1691,312636.24276312
2010-04-23,73.9888,74.0596,73.8862,73.9629,210938.1143336
2010-04-26,74.1342,74.1562,73.935,74.0127,196044.12533452
2010-04-27,74.3545,74.7569,74.2697,74.709,536211.71151538
2010-04-28,74.4411,74.5506,74.198,74.3305,496251.81260814
2010-04-29,74.3235,74.4988,74.2209,74.45,424427.99250328
2010-04-30,74.5427,74.9143,74.5327,74.9053,512497.97544167
2010-05-03,74.45,74.5427,74.4003,74.4849,363869.27616249
2010-05-04,74.9401,75.0488,74.8147,74.993,429947.11035169
2010-05-05,75.2839,75.6246,75.1194,75.2759,813798.84557033
2010-05-06,75.3357,76.8399,75.2161,76.1017,1092914.8294767
2010-05-07,75.9035,76.5788,75.7799,75.8945,4670598.1501494
2010-05-10,75.1264,75.4761,75.1194,75.3177,1012626.6220131
2010-05-11,75.4761,75.5209,75.1593,75.4073,1079530.6173499
2010-05-12,75.3177,75.4073,75.1663,75.2161,513505.83181123
2010-05-13,75.4243,75.494,75.0488,75.4243,508915.26689293
2010-05-14,75.763,76.1376,75.7142,75.9124,591764.27276156
2010-05-17,75.9035,76.2332,75.7142,75.7461,648028.55728066
2010-05-18,75.7799,76.3617,75.7461,76.3029,2072668.6700817
2010-05-19,76.3209,76.6954,76.277,76.3667,1016882.9078766
2010-05-20,76.9644,77.3081,76.8309,77.1118,1479424.7356779
2010-05-21,77.7285,77.7883,77.0092,77.1546,1449293.444056
2010-05-24,77.2154,77.3429,77.061,77.1546,3572028.6842886
2010-05-25,77.6378,77.7783,77.3001,77.4186,1288574.4837061
2010-05-26,77.1696,77.2821,76.8807,77.2573,668009.00865479
2010-05-27,76.6874,76.7034,76.4314,76.525,633153.64126068
2010-05-28,76.7034,76.9066,76.555,76.8717,619727.26781168
2010-06-01,76.9215,76.9474,76.564,76.7522,1185497.077735
2010-06-02,76.7213,76.8149,76.286,76.3209,628599.21461858
2010-06-03,76.0778,76.4245,76.03,76.2133,332116.78131649
2010-06-04,76.9474,77.2901,76.8637,77.2653,882050.9993775
2010-06-07,77.1786,77.599,77.1377,77.58,501045.15340955
2010-06-08,77.3519,77.5462,77.3081,77.3429,731830.20826355
2010-06-09,77.1298,77.4435,77.0341,77.3519,319655.09907381
2010-06-10,77.0262,77.061,76.5958,76.6306,793418.865476
2010-06-11,76.9863,77.2503,76.7891,77.1198,490220.7358469
2010-06-14,76.7273,77.061,76.6306,77.052,760166.63216772
2010-06-15,77.07,77.1467,76.7034,76.8149,1349566.8593612
2010-06-16,77.043,77.0938,76.8059,77.0262,753129.70671894
2010-06-17,77.1118,77.5063,77.1118,77.3927,959820.56975813
2010-06-18,77.3429,77.3738,77.2244,77.2333,561127.0452727
2010-06-21,76.8149,77.2084,76.7891,77.1786,689195.07307656
2010-06-22,77.2333,77.6697,77.1955,77.6378,665118.95039986
2010-06-23,77.7105,78.0532,77.6926,77.9297,765923.66033446
2010-06-24,78.088,78.1588,77.7523,77.8609,1301973.7534479
2010-06-25,77.7883,78.1757,77.7703,77.9874,551461.06023043
2010-06-28,78.2574,78.5473,78.2574,78.5384,1119376.0783826
2010-06-29,78.7226,78.9328,78.6907,78.8741,1114687.1370457
2010-06-30,78.9458,78.9896,78.7167,78.9896,1079677.1781368
2010-07-01,78.7953,79.136,78.7226,78.7545,1566794.0375946
2010-07-02,78.616,78.7853,78.5044,78.616,1298720.304749
2010-07-06,78.5732,78.9089,78.4836,78.8033,1106994.7034203
2010-07-07,78.8581,78.8651,78.5284,78.5562,573846.71465381
2010-07-08,78.3113,78.4746,78.1996,78.363,615668.73862631
2010-07-09,78.2574,78.3211,78.1588,78.1588,532600.89541848
2010-07-12,78.2893,78.4905,78.2345,78.2893,829824.16338265
2010-07-13,78.1339,78.1668,77.8869,77.9048,823188.77433608
2010-07-14,78.1757,78.4208,78.0283,78.2893,685981.77801784
2010-07-15,78.4556,78.8352,78.4556,78.6987,852118.46827452
2010-07-16,78.7625,79.2048,78.7625,79.154,1046624.7091886
2010-07-19,79.0344,79.136,78.8651,78.9418,593140.53878015
2010-07-20,79.1878,79.3562,79.0096,79.0254,1085037.6891063
2010-07-21,79.0832,79.6032,79.0762,79.5266,569959.84228038
2010-07-22,79.3073,79.3073,79.0832,79.0932,795433.5743741
2010-07-23,79.154,79.2127,78.5652,78.8352,968230.74970248
2010-07-26,78.8033,78.892,78.631,78.8103,758472.14855038
2010-07-27,78.5562,78.7395,78.5204,78.5384,639593.28131117
2010-07-28,78.5902,78.9418,78.5204,78.8741,1129929.4588737
2010-07-29,78.8441,79.2048,78.7953,79.0434,892860.35932508
2010-07-30,79.4558,79.5494,79.2905,79.5006,682580.7646911
2010-08-02,79.0932,79.2048,79.0016,79.0514,1405971.6816211
2010-08-03,79.2905,79.4778,79.2585,79.4219,1104357.6130988
2010-08-04,79.3891,79.404,79.0932,79.0932,941740.38940748
2010-08-05,79.3651,79.5006,79.2905,79.4718,989867.53873574
2010-08-06,79.8254,79.9998,79.7009,79.9928,530931.50782627
2010-08-09,79.8822,79.9928,79.8433,79.9758,562873.72862233
2010-08-10,79.936,80.439,79.8583,80.3803,776488.08307668
2010-08-11,80.6711,80.8574,80.6243,80.8315,1103574.6171144
2010-08-12,80.8813,80.8893,80.5466,80.6323,2060169.8457218
2010-08-13,80.7877,80.986,80.7359,80.968,855150.06811123
2010-08-16,81.4581,81.5816,81.3615,81.5618,1759883.8588498
2010-08-17,81.3475,81.3615,80.9949,81.1483,937735.0637954
2010-08-18,81.3615,81.4581,81.0278,81.0606,1391046.5735509
2010-08-19,81.0368,81.5528,81.0088,81.4262,828435.85127199
2010-08-20,81.4183,81.473,81.1224,81.1662,370485.59222996
2010-08-23,81.1304,81.3336,81.0447,81.2739,697112.3670872
2010-08-24,81.7181,82.0648,81.5986,81.9174,1178802.4620691
2010-08-25,82.1325,82.2859,81.4661,81.5428,835695.62942401
2010-08-26,81.5816,81.9174,81.499,81.9174,1023674.89612
2010-08-27,81.5618,81.8546,80.8315,80.968,1102221.439439
2010-08-30,81.2419,81.5986,81.1762,81.5916,561260.55612644
2010-08-31,81.9263,82.029,81.7539,81.9622,1546128.9666546
2010-09-01,81.4422,81.483,80.8505,81.1662,1536440.8971102
2010-09-02,80.968,80.986,80.7787,80.8265,1542262.1711013
2010-09-03,80.191,80.5048,80.1571,80.3623,1569357.8475227
2010-09-07,80.7957,81.0188,80.6961,80.9949,942398.90910712
2010-09-08,80.7877,80.9132,80.6094,80.7787,1362370.8513868
2010-09-09,80.4151,80.4789,80.0994,80.1402,1125469.3932861
2010-09-10,79.918,80.0086,79.7427,79.9101,862113.71316661
2010-09-13,79.8583,80.3394,79.8583,80.2877,1756136.5203761
2010-09-14,80.439,80.7449,80.4311,80.6961,715593.07999906
2010-09-15,80.5914,80.7787,80.3713,80.4151,1090643.1372811
2010-09-16,80.3225,80.3892,79.9758,80.1332,3515649.9618948
2010-09-17,80.3713,80.5396,80.2348,80.3145,1234036.8057165
2010-09-20,80.439,80.5656,80.2627,80.5656,750665.27705036
2010-09-21,80.7957,81.3247,80.5138,81.3167,1549607.2757388
2010-09-22,81.5428,81.7629,81.3784,81.4332,1185396.6936344
2010-09-23,81.8626,81.8626,81.3705,81.5528,622522.96501209
2010-09-24,81.2161,81.2987,81.1134,81.1483,1225640.6795462
2010-09-27,81.4422,81.7869,81.4422,81.7799,950296.12629764
2010-09-28,81.8048,82.1545,81.7949,82.0488,939821.04540491
2010-09-29,82.0648,82.1066,81.8127,81.8546,993513.48926784
2010-09-30,81.7939,81.8038,81.2459,81.7519,984778.06483769
2010-10-01,81.3405,81.7012,81.2339,81.5986,927090.33377274
2010-10-04,81.7719,81.9422,81.7101,81.8944,1526864.2539175
2010-10-05,81.9422,81.992,81.8207,81.9104,1323525.2159957
2010-10-06,82.4662,82.6655,82.3627,82.4344,744078.07237205
2010-10-07,82.5012,82.6157,82.4254,82.518,647516.59836784
2010-10-08,82.7303,82.8826,82.545,82.5519,1037242.8111508
2010-10-11,82.6655,82.7303,82.537,82.6306,484751.81004875
2010-10-12,82.6465,82.7801,82.3467,82.3965,1201255.3738398
2010-10-13,82.1395,82.4254,82.008,82.3965,573759.38048633
2010-10-14,82.3627,82.4104,81.8715,81.9243,1156670.7794201
2010-10-15,81.8127,81.8715,81.4262,81.5677,914549.34809062
2010-10-18,81.9343,82.1485,81.8207,81.9602,1392189.9484562
2010-10-19,81.8546,82.3547,81.8377,82.2341,924896.94117565
2010-10-20,82.0488,82.3706,81.9831,82.1893,744857.05299234
2010-10-21,82.0488,82.1236,81.7361,81.7361,719755.00480799
2010-10-22,81.6414,81.8377,81.6334,81.7629,765084.44925383
2010-10-25,82.0738,82.1545,81.7012,81.7361,1740052.9797855
2010-10-26,81.4661,81.508,81.1921,81.1921,1007806.1775047
2010-10-27,81.0088,81.0686,80.714,80.7219,1481797.8158151
2010-10-28,81.0188,81.2669,80.976,81.1921,894550.82757839
2010-10-29,81.3754,81.6076,81.3276,81.5518,920416.79876796
2010-11-01,81.6076,81.6076,81.1662,81.226,1262733.6085417
2010-11-02,81.4262,81.5178,81.3784,81.49,431973.86534186
2010-11-03,81.7719,81.9024,81.2669,81.7629,1104508.1892496
2010-11-04,82.2341,82.528,82.2341,82.4184,1323147.7717777
2010-11-05,82.3029,82.4414,82.0738,82.0738,1299688.0074783
2010-11-08,82.1983,82.2959,82.008,82.0967,568386.82342472
2010-11-09,82.0967,82.1395,81.3784,81.4033,901772.4597722
2010-11-10,81.4502,81.7799,80.959,81.7101,1573064.0285151
2010-11-11,81.7629,81.8048,81.3954,81.6165,488584.47500788
2010-11-12,81.4183,81.5736,80.9272,80.9341,2340982.3209275
2010-11-15,80.4719,80.6961,79.8911,79.9011,1421984.9533414
2010-11-16,80.2557,80.5396,79.8035,80.4958,1156741.0482904
2010-11-17,80.5228,80.7279,80.1661,80.2627,702626.46573058
2010-11-18,80.0575,80.1332,79.7597,80.0744,3594798.8098171
2010-11-19,80.0674,80.2487,80.0236,80.2428,593826.16218693
2010-11-22,80.4878,80.6801,80.3982,80.6711,599922.48861352
2010-11-23,80.986,81.1055,80.7449,80.8315,798494.28559997
2010-11-24,80.4958,80.5396,79.9101,79.9678,1347537.0928481
2010-11-26,80.184,80.3225,80.1063,80.3145,256354.89294693
2010-11-29,80.5466,80.6004,80.3394,80.4878,639182.71033991
2010-11-30,80.9222,80.9371,80.5556,80.6323,1058653.7359578
2010-12-01,79.6032,79.8254,79.3323,79.3741,2383104.4933607
2010-12-02,79.3243,79.5494,79.1629,79.1799,1191064.3799516
2010-12-03,79.677,79.7099,79.1002,79.1878,430343.62754887
2010-12-06,79.5584,79.6849,79.404,79.677,1092399.8590409
2010-12-07,78.9766,79.0514,78.1668,78.3541,1617688.7765751
2010-12-08,77.8171,77.8519,77.1467,77.6856,2610277.7282768
2010-12-09,77.8869,78.0352,77.5302,77.8519,2016082.1525998
2010-12-10,77.599,77.6856,77.1955,77.1955,1122767.0532992
2010-12-13,77.078,77.6627,76.9644,77.4435,1602695.4073164
2010-12-14,77.1198,77.3001,76.3737,76.6207,2275093.2088474
2010-12-15,76.4314,76.9644,76.0469,76.3119,2267013.2925938
2010-12-16,76.3427,76.7791,76.011,76.7611,1636173.5048509
2010-12-17,76.9564,77.5063,76.8887,77.4276,1497276.0402794
2010-12-20,77.7105,77.9137,77.2413,77.4186,973714.73311571
2010-12-21,77.5462,77.589,77.1786,77.58,1027603.9298157
2010-12-22,77.5382,77.57,77.2573,77.3669,374047.22011759
2010-12-23,77.2333,77.2333,76.9863,77.0938,654701.08844444
2010-12-27,77.078,77.4276,76.8887,77.3927,493032.49450339
2010-12-28,77.052,77.0938,76.3737,76.3737,1156820.3517299
2010-12-29,76.4693,77.3629,76.3547,77.2363,1649755.4736558
2010-12-30,77.0879,77.1955,76.8229,77.08,641600.96332224
2010-12-31,77.2553,77.7394,77.2303,77.4734,682185.25133493
2011-01-03,76.9474,77.4435,76.8229,77.2244,1690797.513167
2011-01-04,77.3259,77.5142,77.1875,77.4107,1494546.5965854
2011-01-05,76.8399,76.9305,76.4185,76.5708,1346608.5399179
2011-01-06,76.7971,77.0262,76.6556,76.9724,1758960.3251247
2011-01-07,77.0341,77.6129,76.9405,77.4854,758700.02045864
2011-01-10,77.6198,77.7454,77.4704,77.7454,1327974.2393323
2011-01-11,77.6448,77.6448,77.2503,77.4435,920908.68086067
2011-01-12,77.1298,77.3579,76.9863,77.2154,911935.34611221
2011-01-13,77.1955,77.7364,77.1696,77.7364,1273429.5344556
2011-01-14,77.8869,77.9705,77.5013,77.5212,835813.07882166
2011-01-18,77.3519,77.4854,77.07,77.3329,1288352.6348438
2011-01-19,77.3259,77.589,77.2901,77.5302,886746.96760139
2011-01-20,77.1955,77.2503,76.7363,76.9305,844057.62500009
2011-01-21,76.8717,77.1875,76.7711,77.1875,560489.60623419
2011-01-24,77.2244,77.3329,77.1467,77.1955,602791.46620734
2011-01-25,77.3429,77.7613,77.1298,77.58,1364317.2990966
2011-01-26,77.4186,77.4276,77.0341,77.1118,1053498.0085535
2011-01-27,77.1786,77.4535,77.0002,77.4017,643710.03327486
2011-01-28,77.2084,77.8779,77.1955,77.7454,1108269.5814973
2011-01-31,77.6697,77.7902,77.3589,77.4565,672260.27531322
2011-02-01,76.9923,77.0938,76.8059,76.8977,1222152.332052
2011-02-02,77.0938,77.1377,76.5858,76.7133,1356386.9551529
2011-02-03,76.4494,76.5958,76.2421,76.277,1587585.5925011
2011-02-04,76.0778,76.1864,75.6753,75.8049,1663377.5961008
2011-02-07,75.6086,75.7949,75.5209,75.7719,1030253.0662293
2011-02-08,75.7142,75.7799,75.1902,75.2509,1207670.9217061
2011-02-09,75.3984,75.8377,75.2161,75.6813,951872.15667633
2011-02-10,75.6026,75.7142,75.3675,75.4323,747167.89498708
2011-02-11,75.763,75.9792,75.6305,75.7799,1633180.0509724
2011-02-14,75.6753,75.9792,75.6753,75.8049,1587901.8024179
2011-02-15,75.7799,75.9961,75.755,75.9792,731105.43505755
2011-02-16,75.9035,76.0928,75.6982,75.8695,750982.4908081
2011-02-18,75.9792,76.1465,75.8467,76.1376,468772.66892268
2011-02-22,76.3836,76.8807,76.3527,76.8717,1675546.1567699
2011-02-23,76.8558,76.9923,76.6207,76.6795,789189.68331969
2011-02-24,76.9166,77.078,76.7891,76.8807,616223.86270237
2011-02-25,76.8717,77.1298,76.8558,77.1298,692634.23236152
2011-02-28,77.1407,77.1955,77.062,77.0948,450950.47571046
2011-03-01,76.7423,77.2164,76.7113,77.1885,641334.94545577
2011-03-02,77.043,77.2104,76.7781,76.7781,513882.2721883
2011-03-03,76.5141,76.553,76.2382,76.2561,745202.37429825
2011-03-04,76.4384,76.8229,76.4175,76.8049,769991.22408887
2011-03-07,76.4812,76.8887,76.4384,76.6118,591555.47383241
2011-03-08,76.5708,76.6546,76.4235,76.4304,650114.53889016
2011-03-09,76.5948,77.0172,76.5072,76.8807,756379.14005385
2011-03-10,77.086,77.5332,76.9724,77.5332,1904780.2772704
2011-03-11,77.5392,77.572,77.2423,77.3529,834544.22379066
2011-03-14,77.581,77.7803,77.5232,77.5232,974048.00832955
2011-03-15,78.2525,78.3411,77.7713,77.8011,2007856.6794004
2011-03-16,78.1947,78.8621,78.0652,78.4686,1919600.985876
2011-03-17,78.2385,78.3949,78.0154,78.2315,773150.31173329
2011-03-18,77.9914,78.2325,77.9665,78.1807,1828290.6041718
2011-03-21,77.9157,77.9476,77.581,77.7713,1243285.1929005
2011-03-22,77.6308,77.8191,77.6149,77.8111,692904.265592
2011-03-23,78.0382,78.0732,77.6149,77.7125,841929.48206837
2011-03-24,77.4934,77.6,77.2831,77.3181,1326775.6531717
2011-03-25,77.4465,77.4874,77.052,77.1128,945236.76762975
2011-03-28,77.0002,77.2005,76.9305,77.1377,767022.86623551
2011-03-29,77.043,77.2423,76.8049,76.9156,1265366.6834992
2011-03-30,76.9305,77.2005,76.9066,77.1786,934555.89933089
2011-03-31,77.2991,77.3339,76.9474,76.9793,1320646.1999919
2011-04-01,76.7881,77.1467,76.7701,77.1467,1280523.6788417
2011-04-04,77.2423,77.4366,77.1955,77.3191,1067768.6122881
2011-04-05,77.1985,77.2493,76.8528,76.9275,936661.95776049
2011-04-06,76.8289,76.8289,76.562,76.5928,1033293.7006351
2011-04-07,76.6078,76.7393,76.4414,76.5988,896250.33040076
2011-04-08,76.3577,76.5221,76.2999,76.3797,717029.57647797
2011-04-11,76.4065,76.5698,76.3179,76.4802,438847.16470674
2011-04-12,76.801,77.068,76.7841,76.9126,1271706.9432901
2011-04-13,76.7512,77.2104,76.7253,77.2104,817835.29025357
2011-04-14,77.3349,77.3349,76.9554,76.9554,1248697.9036023
2011-04-15,77.3837,77.5482,77.3001,77.5152,1062071.8145817
2011-04-18,77.4644,77.7971,77.2921,77.7055,1087347.52726
2011-04-19,77.6956,77.8829,77.6727,77.8041,641047.8469282
2011-04-20,77.6956,77.7145,77.4814,77.5023,853356.20423435
2011-04-21,77.573,77.7473,77.5312,77.5562,808005.6791274
2011-04-25,77.6577,77.8569,77.6099,77.8291,995746.03166414
2011-04-26,77.9257,78.1638,77.8829,78.1638,626153.8579291
2011-04-27,77.8998,77.9834,77.7225,77.9426,1662251.2864927
2011-04-28,78.1568,78.2963,78.0094,78.2395,1175516.8904579
2011-04-29,78.1289,78.4059,78.096,78.3969,524917.49636213
2011-05-02,78.3281,78.5294,78.2723,78.37,759894.59125522
2011-05-03,78.5473,78.623,78.4288,78.5822,1996035.4477193
2011-05-04,78.5922,78.8541,78.5922,78.7804,1405664.5062734
2011-05-05,78.9547,79.2028,78.9139,79.1769,1079750.4585301
2011-05-06,78.8481,79.3641,78.8053,79.2167,1244487.7944251
2011-05-09,79.2307,79.3641,79.2167,79.3303,672491.15874449
2011-05-10,79.1769,79.2097,78.9219,78.9458,795151.49505155
2011-05-11,78.9139,79.2645,78.8381,79.2317,734417.1065348
2011-05-12,79.2555,79.3303,78.9368,79.0554,784014.88293617
2011-05-13,79.2387,79.6292,79.2307,79.3641,594222.67938411
2011-05-16,79.3881,79.5674,79.2555,79.5504,710045.85460248
2011-05-17,79.7198,79.8453,79.6292,79.7885,1185513.1391911
